country;site;species;ID;Ncensus;diameter;CE;repro;flo;unripefru;ripefru;fru
Cameroon;Mbang2;Erythrophleum_suaveolens;22;68;64.1;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;23;68;68;emergent;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;24;63;71.9;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;25;61;71.1;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;26;67;55;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;27;69;49.3;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;28;69;75.9;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;29;69;85;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;3;68;24.4;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;30;69;59.7;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;31;69;72.1;canopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;32;69;59.7;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;33;69;44.4;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;34;69;66.4;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;35;69;60.5;subcanopy;1;0;1;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;36;63;89.9;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;37;69;32.4;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;38;67;44;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;39;62;26.7;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;4;43;54;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;40;55;50.8;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;41;65;46.1;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;42;59;50.9;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;43;68;21.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;5;68;70.4;emergent;1;1;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;6;61;73.7;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;7;67;68.4;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;8;69;82.3;canopy;0;0;0;0;NA
Cameroon;Mbang2;Erythrophleum_suaveolens;9;69;49;subcanopy;1;1;0;0;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;1;87;66.1;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;10;87;63.4;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;11;87;66.1;subcanopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;12;2;94.1;emergent;0;0;0;0;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;13;87;78.2;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;14;87;115.1;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;16;87;72.7;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;18;87;63.4;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;19;73;51.5;emergent;1;1;1;0;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;20;87;90.5;emergent;0;0;0;0;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;21;87;64.3;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;22;87;96.1;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;23;87;62.5;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;24;87;75.4;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;25;87;105.6;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;26;87;86;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;27;87;87.7;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;28;87;82.6;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;29;87;98.5;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;3;87;92.7;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;31;87;58.4;canopy;1;1;1;0;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;32;87;56.9;subcanopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;33;87;57.9;subcanopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;34;87;77.6;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;35;87;69.5;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;36;73;30.4;subcanopy;0;0;0;0;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;37;87;77.6;emergent;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;38;73;75.8;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;39;87;64.2;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;4;87;67.7;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;40;87;74.4;subcanopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;42;87;90;emergent;1;1;1;0;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;43;87;76.1;subcanopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;44;87;63;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;5;87;94.6;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;6;73;52.7;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;7;73;47.8;canopy;1;1;1;1;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;8;73;59.5;emergent;0;0;0;0;NA
Cameroon;Mindourou3;Erythrophleum_suaveolens;9;73;47.6;emergent;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;10;71;89.8;emergent;1;1;1;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;11;71;75.4;canopy;1;0;0;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;12;71;88.4;emergent;1;0;0;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;13;71;78.9;emergent;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;14;71;59.6;subcanopy;1;0;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;15;71;76.4;emergent;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;16;71;67;emergent;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;17;71;83;canopy;1;1;0;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;18;71;94.1;emergent;1;0;1;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;19;71;84.8;canopy;1;0;1;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;2;71;107.2;emergent;1;0;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;20;71;77.5;canopy;1;0;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;21;71;96.7;emergent;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;22;71;88.5;emergent;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;23;71;95;emergent;1;0;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;24;71;73.7;subcanopy;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;25;71;40.2;subcanopy;0;0;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;26;71;22;canopy;0;0;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;27;71;43.9;subcanopy;0;0;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;3;71;43.2;subcanopy;0;0;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;30;71;72.2;subcanopy;0;0;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;31;69;52.5;subcanopy;0;0;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;32;71;76.6;subcanopy;1;0;1;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;33;71;86.4;canopy;1;0;1;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;34;71;81;subcanopy;1;0;0;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;35;71;67.7;subcanopy;1;0;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;36;71;38.3;subcanopy;0;0;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;37;71;59.7;emergent;1;1;1;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;38;71;73.2;canopy;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;39;71;113.3;emergent;1;0;0;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;4;71;25.6;subcanopy;0;0;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;40;71;112.8;canopy;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;41;71;90.7;canopy;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;42;71;78.8;canopy;1;0;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;44;71;64.9;canopy;1;0;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;45;71;103;emergent;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;46;71;80.9;canopy;1;0;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;47;71;94.7;canopy;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;48;71;103.2;emergent;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;49;71;105.6;emergent;1;0;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;5;63;61.3;canopy;1;0;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;50;71;102.5;canopy;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;51;49;77.1;subcanopy;0;0;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;52;71;69.5;emergent;1;0;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;53;71;55.3;subcanopy;1;1;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;54;71;88.8;emergent;1;0;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;56;71;78.4;subcanopy;1;0;0;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;57;71;82.1;canopy;0;0;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;58;71;89.5;canopy;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;59;71;77.9;emergent;1;0;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;60;70;72.3;canopy;1;0;0;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;61;71;70.9;emergent;1;0;0;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;62;71;77.4;canopy;1;1;1;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;63;71;95.7;emergent;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;64;71;71;canopy;1;1;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;65;71;29.2;subcanopy;0;0;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;7;71;78.4;canopy;1;0;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;72;71;21.4;subcanopy;0;0;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;73;71;70.8;canopy;1;1;0;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;74;71;12.2;subcanopy;0;0;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;75;71;20.8;subcanopy;0;0;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;76;71;14.1;subcanopy;0;0;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;8;71;84.6;emergent;1;0;1;1;NA
Congo;Pokola1;Erythrophleum_suaveolens;9;71;100.1;emergent;1;1;0;0;NA
Congo;Pokola1;Erythrophleum_suaveolens;28001;71;69;emergent;1;0;1;1;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-1-1-290;94;23;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-1-1-539;94;21;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-1-3-166;94;20;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-1-3-96;94;23;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-3-2-20;94;54;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-3-3-443;94;67;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-3-3-558;94;43;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-3-4-454;94;49;NA;1;1;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-4-1-245;94;30;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-4-4-30;94;22;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-4-4-95;94;21;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-5-1-580;94;22;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-5-1-8;94;25;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-5-2-578;94;29;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-5-3-323;94;21;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-5-3-410;94;22;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-5-3-623;94;85;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-5-4-39;94;51;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-6-2-117;94;34;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-6-2-618;94;52;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;1-6-3-220;94;21;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;2-1-3-104;94;25;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;2-1-3-139;94;21;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;2-1-3-257;94;25;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;2-1-3-272;94;21;NA;1;1;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;2-1-3-372;94;28;NA;1;1;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;2-2-1-658;94;20;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;2-2-3-452;94;31;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;2-2-3-480;94;49;NA;1;1;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;2-2-3-62;94;27;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;2-2-4-130;94;23;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;2-3-1-464;94;47;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;2-3-4-147;94;63;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;2-4-2-616;94;23;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;2-4-3-298;94;29;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Khaya_anthotheca;2-4-3-448;94;61;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Leplaea_cedrata;1-1-4-543;94;21;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Leplaea_cedrata;1-2-2-281;94;18;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Leplaea_cedrata;1-2-2-829;94;10;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Leplaea_cedrata;1-3-1-246;94;43;NA;1;1;0;0;NA
CentralAfricanRepublic;MBaïki;Leplaea_cedrata;1-3-3-439;94;42;NA;1;1;0;0;NA
CentralAfricanRepublic;MBaïki;Leplaea_cedrata;1-4-3-534;94;24;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Leplaea_cedrata;1-5-1-142;94;22;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Leplaea_cedrata;1-5-4-533;94;18;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Leplaea_cedrata;1-6-1-307;94;16;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Leplaea_cedrata;1-6-1-851;94;13;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Leplaea_cedrata;2-2-2-818;94;12;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Leplaea_cedrata;2-4-4-612;94;11;NA;0;0;0;0;NA
Congo;Pokola1;Leplaea_cedrata;10;71;70.4;canopy;1;0;1;1;NA
Congo;Pokola1;Leplaea_cedrata;11;71;55.5;canopy;0;0;0;0;NA
Congo;Pokola1;Leplaea_cedrata;12;71;13.6;subcanopy;0;0;0;0;NA
Congo;Pokola1;Leplaea_cedrata;13;71;14.6;subcanopy;0;0;0;0;NA
Congo;Pokola1;Leplaea_cedrata;14;71;31.3;canopy;0;0;0;0;NA
Congo;Pokola1;Leplaea_cedrata;17;70;127;emergent;1;1;0;0;NA
Congo;Pokola1;Leplaea_cedrata;19;71;73.6;canopy;1;1;1;1;NA
Congo;Pokola1;Leplaea_cedrata;21;71;91.8;canopy;1;1;1;1;NA
Congo;Pokola1;Leplaea_cedrata;22;71;15.7;subcanopy;0;0;0;0;NA
Congo;Pokola1;Leplaea_cedrata;23;71;97.2;emergent;1;1;1;1;NA
Congo;Pokola1;Leplaea_cedrata;25;71;61;subcanopy;1;1;0;0;NA
Congo;Pokola1;Leplaea_cedrata;27;71;24.2;subcanopy;1;1;0;1;NA
Congo;Pokola1;Leplaea_cedrata;29;71;59.4;subcanopy;1;0;0;1;NA
Congo;Pokola1;Leplaea_cedrata;3;71;49.2;canopy;1;0;1;1;NA
Congo;Pokola1;Leplaea_cedrata;33;3;12.3;subcanopy;0;0;0;0;NA
Congo;Pokola1;Leplaea_cedrata;34;71;89.1;emergent;1;1;1;1;NA
Congo;Pokola1;Leplaea_cedrata;35;71;58.2;canopy;1;0;1;1;NA
Congo;Pokola1;Leplaea_cedrata;36;71;17.8;subcanopy;0;0;0;0;NA
Congo;Pokola1;Leplaea_cedrata;37;71;68;canopy;1;0;0;1;NA
Congo;Pokola1;Leplaea_cedrata;38;71;19.6;subcanopy;0;0;0;0;NA
Congo;Pokola1;Leplaea_cedrata;39;71;25.7;canopy;0;0;0;0;NA
Congo;Pokola1;Leplaea_cedrata;4;71;61.7;canopy;1;1;0;0;NA
Congo;Pokola1;Leplaea_cedrata;40;71;80.2;emergent;1;1;1;1;NA
Congo;Pokola1;Leplaea_cedrata;42;36;24.4;subcanopy;0;0;0;0;NA
Congo;Pokola1;Leplaea_cedrata;43;71;15.6;subcanopy;0;0;0;0;NA
Congo;Pokola1;Leplaea_cedrata;5;68;42.9;subcanopy;0;0;0;0;NA
Congo;Pokola1;Leplaea_cedrata;6;71;34.6;canopy;0;0;0;0;NA
Congo;Pokola1;Leplaea_cedrata;7;71;46.2;canopy;1;0;1;1;NA
Congo;Pokola1;Leplaea_cedrata;8;71;59.3;canopy;1;1;0;0;NA
Congo;Pokola1;Leplaea_cedrata;9;71;53.8;canopy;1;1;0;1;NA
Congo;Pokola1;Leplaea_cedrata;28001;71;64.6;subcanopy;1;1;1;1;NA
Congo;Pokola1;Leplaea_cedrata;28002;71;96.4;emergent;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;1;23;17.3;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;10;23;68.5;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;100;23;26.5;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;101;23;29.1;emergent;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;102;23;42.9;emergent;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;103;23;26.1;subcanopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;104;23;30.2;canopy;1;1;0;1;NA
Cameroon;Maan;Lophira_alata;105;21;24.2;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;106;23;57.6;emergent;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;107;23;52.3;canopy;1;1;1;0;NA
Cameroon;Maan;Lophira_alata;108;23;52.2;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;109;23;30.5;subcanopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;11;23;19.2;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;110;23;38;subcanopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;111;23;31.4;subcanopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;112;23;64.2;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;113;23;68;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;114;23;44.5;subcanopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;115;23;42.9;subcanopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;116;23;38.4;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;117;23;55.1;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;118;23;67.9;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;119;23;56.5;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;12;23;47.8;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;120;23;51;emergent;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;121;22;35.6;subcanopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;122;22;51.1;subcanopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;123;15;33.3;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;124;22;69;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;125;22;29.8;subcanopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;126;22;29.8;subcanopy;1;0;1;1;NA
Cameroon;Maan;Lophira_alata;127;22;61.5;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;128;22;48.1;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;129;8;40.2;subcanopy;1;0;1;0;NA
Cameroon;Maan;Lophira_alata;13;23;48.4;canopy;1;0;0;1;NA
Cameroon;Maan;Lophira_alata;130;22;112.7;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;131;23;67.6;subcanopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;132;23;12;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;133;23;30;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;134;23;59.8;subcanopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;135;23;24.6;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;136;23;29.3;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;137;23;17;emergent;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;138;23;88.8;emergent;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;139;16;21.4;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;14;23;94.5;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;140;23;19.4;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;141;23;14.6;emergent;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;142;14;42.8;subcanopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;143;22;13.6;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;144;23;27.1;emergent;1;0;1;0;NA
Cameroon;Maan;Lophira_alata;145;23;17.9;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;146;23;11.6;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;147;22;12.7;emergent;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;148;22;47;subcanopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;149;22;26.9;emergent;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;15;23;43;subcanopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;16;23;28.1;subcanopy;1;0;1;0;NA
Cameroon;Maan;Lophira_alata;17;23;64.8;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;18;23;58.1;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;19;23;53.6;emergent;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;2;23;10.1;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;20;23;69.2;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;21;23;25.3;subcanopy;1;0;1;0;NA
Cameroon;Maan;Lophira_alata;22;23;79.1;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;23;23;79.9;canopy;1;0;1;1;NA
Cameroon;Maan;Lophira_alata;24;23;69.2;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;25;23;30.3;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;26;23;51.9;emergent;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;27;23;43.8;subcanopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;28;23;71.5;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;29;23;55.4;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;3;22;12.1;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;30;23;63;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;31;23;32.2;subcanopy;1;1;0;1;NA
Cameroon;Maan;Lophira_alata;32;23;33.3;canopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;33;23;11.4;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;34;23;17.5;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;35;23;18.7;subcanopy;0;0;0;0;NA
Cameroon;Maan;Lophira_alata;36;23;37.3;subcanopy;1;1;1;1;NA
Cameroon;Maan;Lophira_alata;37;23;63.6;canopy;1;1;1;1;NA
